pwsid,p_lead_rich,exp_hidden_lead,inv_cost,rank
FL2540070,0.00030943304978831054,0.0011660200725806375,2000.0,12977
NY5000753,0.00030923590424578956,0.002214026641122511,3800.0,12978
MO3031208,0.0003091203780982129,0.0036110097303883116,6200.0,12979
MO5036140,0.00030895327834640484,0.004540427484145647,7800.0,12980
TX1840103,0.00030888539971023047,0.0018623302271589643,3200.0,12981
UTAH25096,0.0003088501983240379,0.005935501096779454,10200.0,12982
WA5368045,0.0003084871720525078,0.001976174812250982,3400.0,12983
NY5230003,0.00030774489457147266,0.0030151125868102826,5200.0,12984
AR0000068,0.0003075246255744531,0.005214728966898851,9000.0,12985
PA5020070,0.0003063804526654716,0.013161495321992794,22800.0,12986
NY5203321,0.000306370449819774,0.0012699273843494974,2200.0,12987
CA3701961,0.00030630351802560387,0.010965158635641672,19000.0,12988
OH2100311,0.00030605285209970445,1.3895902695072295,2409800.0,12989
WV3302521,0.0003056204232416189,0.0027639675723128638,4800.0,12990
WV3301741,0.00030486814375699385,0.009305428881528332,16200.0,12991
WA5327450,0.00030443726204315726,0.003097425721951766,5400.0,12992
NH1053030,0.0003043599746219058,0.004128852505546601,7200.0,12993
WA53AA296,0.0003041460082336914,0.007793460930243107,13600.0,12994
CA4300562,0.00030403507989345803,0.005842963870379994,10200.0,12995
NH2392010,0.0003040229028384142,0.00538447652937787,9400.0,12996
070000010,0.00030398500202767506,0.007216590052460156,12600.0,12997
OR4100611,0.00030393901046875323,0.00481033214330247,8400.0,12998
OK1020803,0.0003038402208644611,0.20139581026269468,351800.0,12999
AZ0402327,0.00030358909695500316,0.007092791422479531,12400.0,13000
LA1063098,0.00030316212872574853,0.0031986911457277216,5600.0,13001
093200173,0.0003023930788107431,0.001253440897597732,2200.0,13002
VA4127895,0.00030183416859575624,0.0015923398589121546,2800.0,13003
AZ0401039,0.00030183416859575624,0.0013648627362104183,2400.0,13004
VA4085700,0.00030183416859575624,0.0013648627362104183,2400.0,13005
NC0392381,0.00030183416859575624,0.0013648627362104183,2400.0,13006
NC0392399,0.00030183416859575624,0.0015923398589121546,2800.0,13007
061800001,0.0003017318697783076,0.005571300618998115,9800.0,13008
GA0590007,0.0003001165093945276,0.0015832782698188181,2800.0,13009
ID3380004,0.0002994721531972403,0.0021441214178221984,3800.0,13010
TX0200227,0.00029946686439540716,0.001128465027238405,2000.0,13011
OK3004015,0.00029883200328417075,0.41619647507338514,739200.0,13012
IL1130400,0.0002986549294909145,0.011141514016418084,19800.0,13013
WA5320276,0.00029847207599932775,0.0012371880610488515,2200.0,13014
CT0950011,0.00029740979811336804,0.48773451258178,870400.0,13015
MO2010300,0.0002965764580978744,0.0013410879158521835,2400.0,13016
GA2610012,0.0002965669880490168,0.01519851105712363,27200.0,13017
PA6610029,0.0002964822895839928,0.008043972573724592,14400.0,13018
AZ0413028,0.0002963435630342557,0.001451704354298031,2600.0,13019
IN5285011,0.0002962575250815517,0.0035723886237437152,6400.0,13020
ID1280166,0.0002962575250815517,0.0035723886237437152,6400.0,13021
VA4127055,0.0002958398691818709,0.0037903118891266458,6800.0,13022
NE3104303,0.00029582253860081916,0.009475224622623499,17000.0,13023
TX1840033,0.0002954678592759997,0.0013360749472130695,2400.0,13024
GA1030028,0.0002938260817456729,0.004318115749595842,7800.0,13025
GA1270016,0.0002937112691407485,0.011289120548288248,20400.0,13026
NY5117671,0.00029350142633329635,0.0013271829418472127,2400.0,13027
NM3535518,0.00029295788168693813,0.008058744294185663,14600.0,13028
093534020,0.0002927914304676685,0.01136409655644775,20600.0,13029
CA4500016,0.000292159427645328,0.00198167184491159,3600.0,13030
KS2015101,0.00029196414149982664,0.0014302507912587613,2600.0,13031
SD4602108,0.0002917310648883218,0.002858218028062402,5200.0,13032
TX1840108,0.00029100853963895683,0.002741479931955707,5000.0,13033
OK2001207,0.00029038403486003324,0.04037740746551154,73800.0,13034
OH4737516,0.00029034797383517595,0.025602005470013966,46800.0,13035
WI7370540,0.0002901956900577596,0.005467644775101199,10000.0,13036
ME0090500,0.0002897751916054064,0.005022944300304066,9200.0,13037
KS2015102,0.00028932562826416264,0.011556653683785256,21200.0,13038
AZ0404015,0.00028871595691070783,0.006962898914903006,12800.0,13039
WY5600777,0.00028827147380618525,0.006083156987354993,11200.0,13040
NH0762080,0.0002877799982404555,0.004879917145221525,9000.0,13041
NY3100574,0.00028732346055293815,0.18102839063756415,334400.0,13042
AZ0408342,0.0002871661623510568,0.001623169420798882,3000.0,13043
TX1000060,0.0002871387860613389,0.0010820097865855266,2000.0,13044
WA5314057,0.00028674486361670144,0.008644203117028567,16000.0,13045
WA5377960,0.00028657741721727434,0.007451271430962514,13800.0,13046
NY5130214,0.0002865073870055824,0.005830004803514996,10800.0,13047
IL0670010,0.0002860317128295558,0.002263459929190836,4200.0,13048
NM3504926,0.00028574534405872873,0.007429636778047623,13800.0,13049
WA5324881,0.00028572490140121284,0.007536773442542804,14000.0,13050
OK2006362,0.0002856327580556241,0.16780057996450026,311800.0,13051
AR0000693,0.00028453012125527347,0.014259989930283127,26600.0,13052
LA1103153,0.0002844899726011839,0.003644896573506394,6800.0,13053
CA1000186,0.00028442854670606316,0.0016076954040676835,3000.0,13054
SD4600347,0.0002842647118349469,0.007819610830563801,14600.0,13055
WI2650494,0.00028409631949486016,0.004496289092184659,8400.0,13056
TX0650001,0.0002831420329455036,0.010456100541004753,19600.0,13057
IA9433600,0.0002831400419287945,0.004907931047909481,9200.0,13058
WY5601742,0.000282767692964547,0.001278646115272601,2400.0,13059
HI0000319,0.0002814198525916511,0.0011665053777737743,2200.0,13060
UTAH15018,0.0002814016410490313,0.0012724689705050276,2400.0,13061
LA1101009,0.0002812962284399184,0.09285543831199317,175200.0,13062
VA4103350,0.0002807859864424268,0.005078740177472939,9600.0,13063
GA1390001,0.0002804991814659424,2.63655615132977,4988800.0,13064
TX1780019,0.0002804508176044882,0.0036988275500231746,7000.0,13065
WI8070023,0.00027949466056359805,0.002001089188037662,3800.0,13066
TX1500019,0.0002789108968969328,0.005044824337399444,9600.0,13067
OR4100472,0.000278837358683907,0.00346740226853486,6600.0,13068
ID4010096,0.00027871845410302895,0.0017854758272223578,3400.0,13069
NC0180124,0.0002778345101095195,0.00177981326484159,3400.0,13070
NY3905694,0.0002774765264399514,0.0053325600435164145,10200.0,13071
GA1390127,0.0002770001332108918,0.008141677762244557,15600.0,13072
NM3514019,0.0002769891423983436,0.13151419157773928,252000.0,13073
AZ0413221,0.00027683978136013206,0.0032339218475347384,6200.0,13074
NH0023010,0.00027642434224617313,0.003958213451833525,7600.0,13075
ID1280085,0.00027641249702845054,0.0034372485945626994,6600.0,13076
OR4101339,0.0002760965322162445,0.0020807996996719614,4000.0,13077
AR0000174,0.0002759333404202375,0.010917741480315412,21000.0,13078
TX1090043,0.00027516529409904266,0.0030069830731008127,5800.0,13079
CA0800605,0.00027506940473382574,0.004042464582300745,7800.0,13080
CA3110050,0.0002747051569032203,0.006003909465444176,11600.0,13081
TX1700106,0.00027425460110355135,0.00878440149129651,17000.0,13082
OK2005741,0.00027393431792584183,0.002374179813772605,4600.0,13083
WA5376925,0.00027351349907658406,0.002679732493618358,5200.0,13084
WA5334019,0.00027351349907658406,0.002679732493618358,5200.0,13085
WA5309450,0.00027351349907658406,0.003195065665468042,6200.0,13086
WA5325932,0.00027192059529610206,0.0012295966671184283,2400.0,13087
WA5300588,0.00027192059529610206,0.0012295966671184283,2400.0,13088
WA5314730,0.00027192059529610206,0.0014345294449714997,2800.0,13089
WA5302273,0.00027192059529610206,0.0012295966671184283,2400.0,13090
CA3301676,0.000271867976927236,0.00573700741751124,11200.0,13091
TX0200159,0.0002718314049211812,0.0013316261373067658,2600.0,13092
MT0003261,0.0002718314049211812,0.002048655595856563,4000.0,13093
TX1460061,0.0002718314049211812,0.0032778489533705005,6400.0,13094
OK2000533,0.0002715181013898666,0.00961758361350829,18800.0,13095
KS2014902,0.00027140219292371256,0.005931720443133341,11600.0,13096
NE3106708,0.00027138968080535575,0.0177943409411698,34800.0,13097
MO4036311,0.0002713569524362874,0.008793843517642152,17200.0,13098
WA5362640,0.00027104430850319024,0.0013277703717704725,2600.0,13099
CA2610700,0.00027068587646206753,0.004182045772720768,8200.0,13100
IN5236005,0.00027026053783269166,0.4182603229746639,821400.0,13101
TX1090038,0.0002702314466655605,0.002749406653327105,5400.0,13102
GA0730000,0.00026923245683764296,0.2087911631294137,411600.0,13103
ID4080037,0.0002689584595766347,0.001520252746618073,3000.0,13104
OH4801012,0.0002687280565656861,0.006177065055710069,12200.0,13105
MO5036012,0.0002684308477941886,0.0035402978089992656,7000.0,13106
NH0883030,0.0002680305498357146,0.005959030905663587,11800.0,13107
MO6036134,0.00026796978097791586,0.003736172110937956,7400.0,13108
WA5367623,0.0002678401004407019,0.009991947021620113,19800.0,13109
OH7002914,0.00026765637764938644,2.1517371386433894,4266800.0,13110
WI1220100,0.00026706862789371095,0.0023146751018207506,4600.0,13111
VA2003850,0.00026706862789371095,0.0015095707185787505,3000.0,13112
NC0392386,0.00026706862789371095,0.0014089326706735006,2800.0,13113
GA0010000,0.0002669802455731857,0.2945706882839444,585600.0,13114
ID3140042,0.0002666944387983777,0.004321372901563997,8600.0,13115
OK1010822,0.00026617815462050737,0.1690097050974998,337000.0,13116
WY5600285,0.0002653598979704231,0.009699433162425481,19400.0,13117
WA5319910,0.0002653549052933657,0.0009999227494977398,2000.0,13118
WA5395450,0.0002647850308370162,0.016363515279998127,32800.0,13119
083090003,0.00026472567484100203,0.0036909411194827706,7400.0,13120
PA4180066,0.00026426479621558137,0.0022903743839631455,4600.0,13121
MO5036046,0.0002639522730041746,0.009846909121354008,19800.0,13122
MO5036253,0.00026356484488709663,0.0030788498167959965,6200.0,13123
WI1110065,0.00026356484488709663,0.00258226113666761,5200.0,13124
CA5200512,0.0002635112609156186,0.004170496859056132,8400.0,13125
WA5347240,0.0002635112609156186,0.003574711593476684,7200.0,13126
GA0250004,0.0002635112609156186,0.0037733066820031668,7600.0,13127
WI6320308,0.00026349672055076093,0.0054610635802268695,11000.0,13128
CA5200007,0.00026276588696534013,0.005346900124351637,10800.0,13129
WI1280125,0.00026271338346216553,0.0013859563809581268,2800.0,13130
TX1520232,0.00026200078934505424,0.0029618508393072624,6000.0,13131
NM3557513,0.00026193302601234815,0.0027636791396108383,5600.0,13132
VT0005078,0.00026193302601234815,0.000987028264146728,2000.0,13133
VA2109265,0.0002605840106180477,0.0009819448413221437,2000.0,13134
IN5232007,0.00026007048122293075,0.00960409541149915,19600.0,13135
NC0136176,0.000259480082100166,0.0066489377709344055,13600.0,13136
MT0002669,0.0002592078711883641,0.0015628147335046388,3200.0,13137
WA5313923,0.0002588032277671085,0.007314258091489112,15000.0,13138
NE3109501,0.0002582886481167715,0.0016546020935089038,3400.0,13139
GA0230000,0.0002582664045624573,0.13936389108489736,286400.0,13140
KS2012106,0.00025810853914324985,0.0012644016502981934,2600.0,13141
KS2001517,0.0002576634214649856,0.0022331604839498746,4600.0,13142
MO3036151,0.0002576273668039921,0.006310222606935098,13000.0,13143
MO5036117,0.0002576273668039921,0.005727740520141089,11800.0,13144
GA0510121,0.0002573752837339316,0.00601309211409801,12400.0,13145
GA0290020,0.0002573752837339316,0.00611007747077701,12600.0,13146
WA5322740,0.0002573752837339316,0.005140223903987009,10600.0,13147
WA5379423,0.0002573752837339316,0.006498018897493011,13400.0,13148
WA5333039,0.0002573752837339316,0.0054311799740240085,11200.0,13149
CA5400968,0.0002573634264409152,0.007855451973235051,16200.0,13150
NY0900210,0.00025710872500677204,0.001647043483162614,3400.0,13151
CA4900559,0.0002566826455423356,0.004642768968967774,9600.0,13152
WA5390998,0.0002564299313687235,0.004058423232560434,8400.0,13153
WA5372752,0.00025624083753892913,0.002896736080935779,6000.0,13154
MT0005017,0.00025570760200136817,0.006648628381028891,13800.0,13155
PA1150011,0.00025503780566202267,0.010283185488212752,21400.0,13156
CA4700521,0.00025457840689005137,0.005947748317871541,12400.0,13157
WA5354572,0.00025448250235219006,0.0026850679880037662,5600.0,13158
WA5315296,0.00025448250235219006,0.0025891727027179175,5400.0,13159
CO0101201,0.00025414064342839176,0.0028729939322783148,6000.0,13160
WA5391470,0.00025414064342839176,0.001244964037320603,2600.0,13161
CT0819061,0.00025414064342839176,0.002298395145822652,4800.0,13162
WA5373620,0.00025414064342839176,0.0010534311085020488,2200.0,13163
WA5329345,0.00025414064342839176,0.001244964037320603,2600.0,13164
WA5301576,0.00025414064342839176,0.0031602933255061466,6600.0,13165
WA5323128,0.00025414064342839176,0.001628029894957712,3400.0,13166
TX0200707,0.00025414064342839176,0.001244964037320603,2600.0,13167
TX0610268,0.00025414064342839176,0.001723796359366989,3600.0,13168
KS2020105,0.0002540051020490795,0.003062892450354498,6400.0,13169
WI8580535,0.00025371682639327415,0.003441843348996671,7200.0,13170
PA6430010,0.00025371682639327415,0.004015483907162783,8400.0,13171
VA4057750,0.00025341277757310595,0.006684453061835528,14000.0,13172
MO4036318,0.0002531474934739383,0.007535985459331458,15800.0,13173
MO2010029,0.00025312763082018257,0.0020984641978569313,4400.0,13174
MO5031469,0.00025300040434561165,0.0021927462664107244,4600.0,13175
WA5376658,0.00025300040434561165,0.0009533679419177063,2000.0,13176
WA5301379,0.00025300040434561165,0.0017160622954518713,3600.0,13177
WA5380130,0.00025300040434561165,0.0010487047361094769,2200.0,13178
VA4133822,0.00025300040434561165,0.0010487047361094769,2200.0,13179
NH1482010,0.000252239072069592,0.00389704612169328,8200.0,13180
NE3104703,0.0002522019960774843,0.011594383979551174,24400.0,13181
WA5343065,0.00025207453724400934,0.005509298468284512,11600.0,13182
NH1781030,0.000251645507973537,0.0017068722446123253,3600.0,13183
TX0010039,0.000251606408091643,0.003318402570407943,7000.0,13184
NJ1922013,0.0002514279239515378,0.0012316751821950989,2600.0,13185
NC0161104,0.000251235019689178,0.003692190594260741,7800.0,13186
NH0583010,0.0002511671974601172,0.0033126098813438605,7000.0,13187
NC0286116,0.0002504297744648565,0.0010380492917527562,2200.0,13188
CA5601401,0.00024984529267197824,0.0023536967568155037,5000.0,13189
CA0310018,0.00024963201901541653,0.007619467783265227,16200.0,13190
GA2990002,0.00024906887396937286,0.197096122755555,420000.0,13191
WY5600122,0.0002488780371135692,0.0013129673832074115,2800.0,13192
WA5350600,0.00024822398867187283,0.00561221537554777,12000.0,13193
CA1900529,0.0002471275625135614,0.0052149306999523274,11200.0,13194
CO0110025,0.00024699594977217206,0.0017684091838517236,3800.0,13195
NC0299110,0.0002469526302048661,0.0013028098116520887,2800.0,13196
PA2520054,0.00024686821688796014,0.009302603466904332,20000.0,13197
WA5333489,0.000246723575867285,0.0026961743805553975,5800.0,13198
AZ0408333,0.00024612029779813013,0.014097118446193118,30400.0,13199
NM3553321,0.0002459063886743845,0.007413087525493669,16000.0,13200
TX1810127,0.0002457833267257685,0.002037578868387506,4400.0,13201
AZ0408093,0.0002454960787144894,0.0032378142703524044,7000.0,13202
SC0450004,0.00024527167854198874,0.0011090930355803581,2400.0,13203
WV3303314,0.00024526366985820294,0.0013863210264309276,3000.0,13204
NC0195117,0.0002449989107772042,0.0009232163400840601,2000.0,13205
AR0000473,0.00024471480930066564,0.008852599446039344,19200.0,13206
TX0410007,0.0002446164461311709,0.010047348796435386,21800.0,13207
WA5331500,0.0002442690370379156,0.007639867764853651,16600.0,13208
OR4100978,0.0002442690370379156,0.007639867764853651,16600.0,13209
NH1942020,0.00024363632068475922,0.003305094352012154,7200.0,13210
LA1055148,0.00024357920991365808,0.0033043196051005482,7200.0,13211
TX1012281,0.0002435369654083791,0.01440800569729155,31400.0,13212
PR0005236,0.00024353374594156342,0.0012847733325125929,2800.0,13213
PA2450122,0.00024347539580732986,0.013945625469073996,30400.0,13214
GA0750011,0.00024336224830814743,0.002567737177923922,5600.0,13215
OK1020709,0.0002431840797220515,0.17896854702341827,390600.0,13216
GA1850009,0.00024307710285000262,0.0119076684178461,26000.0,13217
PA6430002,0.00024301642603852467,0.004670303827273995,10200.0,13218
AR0000095,0.00024262869633142814,0.00667427894722445,14600.0,13219
WA5305345,0.00024256288271437765,0.01051142303146678,23000.0,13220
MT0000028,0.00024229800087014104,0.0014608618323299384,3200.0,13221
NM3544926,0.00024211310729790213,0.005656519907784936,12400.0,13222
IN5276041,0.00024190361830963726,0.005013538829305353,11000.0,13223
CA4500194,0.0002417740165576414,0.0014577026288692353,3200.0,13224
WI1540118,0.0002417740165576414,0.0018221282860865441,4000.0,13225
TX2270018,0.00024115269169306067,0.002907913080527896,6400.0,13226
WA5357400,0.0002410305575420419,0.00454131303025958,10000.0,13227
IA2725073,0.0002406699718308175,0.002902092256419351,6400.0,13228
PA5260035,0.00024063057767556735,0.002085537381440585,4600.0,13229
NM3515818,0.00024056336464416196,0.00716136665280825,15800.0,13230
MO5010423,0.00023976020142778254,0.001174518268040973,2600.0,13231
ID3140130,0.0002396544554083963,0.0015352310933084352,3400.0,13232
AK2310900,0.00023869270458640597,0.003507866697417055,7800.0,13233
GA0770002,0.00023843647807622015,0.5745827400278434,1279000.0,13234
NJ1530003,0.00023798548371006955,0.0017038972315314366,3800.0,13235
093534006,0.00023739448340831754,0.0008945609816513733,2000.0,13236
VA2165285,0.0002373041790249611,0.003487460700577124,7800.0,13237
083090045,0.00023647973111481623,0.00267334190798611,6000.0,13238
TX0700071,0.00023646237676702836,0.004811662298869409,10800.0,13239
AZ0409000,0.0002364408812356766,0.002227418933498393,5000.0,13240
NV0000200,0.00023609858435128968,0.0015124521142931577,3400.0,13241
NM3580514,0.0002359782823443768,0.0025787507212793304,5800.0,13242
OK2000922,0.00023575876052393682,0.022121089639319674,49800.0,13243
TX2520006,0.00023573628702703916,0.007017668659853614,15800.0,13244
NY3503540,0.0002356873389641204,0.008170777969949406,18400.0,13245
MO6036139,0.00023525728997440503,0.0009751582604722365,2200.0,13246
AR0000224,0.00023491503087413185,0.0018589573648607068,4200.0,13247
OH2501003,0.0002347394555453608,0.3031374034464476,685400.0,13248
WA5388850,0.00023450358824213222,0.2040387969903494,461800.0,13249
NV0000170,0.00023446169316076126,0.0013252642566641782,3000.0,13250
UTAH02019,0.00023356694611002934,0.01918700571446699,43600.0,13251
OK1011401,0.00023341377849757274,0.18409205523382696,418600.0,13252
CA1910092,0.0002331182114664452,1.0697726761825466,2435600.0,13253
CA2000533,0.00023267658089053526,0.004822305185495577,11000.0,13254
NV0000196,0.00023224141337083664,0.0021878573560593427,5000.0,13255
NY1200250,0.000230755428333014,0.0012173607378663475,2800.0,13256
CA1206002,0.0002303716186848994,0.0016493844800165318,3800.0,13257
ID3140007,0.00023031820131271796,0.000867895804908434,2000.0,13258
VA4133110,0.0002299999755475048,0.0008666966517148603,2000.0,13259
NV0000004,0.0002298145599952673,0.08573379805680117,198000.0,13260
OH1253012,0.0002297943571543891,0.007533519928664593,17400.0,13261
CT1462011,0.0002296513351445935,0.0010384594663953254,2400.0,13262
NY1200251,0.00022919268149155904,0.0012091163959596146,2800.0,13263
093534021,0.00022887981892969725,0.006037329376556836,14000.0,13264
VT0005272,0.0002285298754268643,0.19608543791764652,455400.0,13265
NV0000292,0.0002281717331222,0.0012037303364886638,2800.0,13266
NC0299116,0.00022807087184712003,0.0010313127756455488,2400.0,13267
WA5327755,0.00022793861665879639,0.01408643466289343,32800.0,13268
084690030,0.0002274576323463012,0.0010285397703660806,2400.0,13269
TX2270126,0.00022722448640978725,0.006507408221611752,15200.0,13270
VA4119525,0.0002269500839304216,0.0008552039076555321,2000.0,13271
IN5290005,0.00022688373749253532,0.0011969354570727203,2800.0,13272
UTAH29107,0.0002260966495031258,0.0018743735035973285,4400.0,13273
CO0145330,0.00022609561226125282,0.002129960118993315,5000.0,13274
NH0882130,0.00022584046747643565,0.004340215255413805,10200.0,13275
AZ0408142,0.00022556148651943064,0.0036548767191147353,8600.0,13276
NH2572010,0.0002254181477549469,0.0033127816573747496,7800.0,13277
MO3031183,0.00022499544125675016,0.0020348119963836068,4800.0,13278
WA5366479,0.00022430014457069204,0.0026201766753628218,6200.0,13279
WA5307581,0.00022430014457069204,0.00228208936241278,5400.0,13280
MD0110003,0.00022425086811552942,0.005577215137130586,13200.0,13281
OK2006061,0.00022424862169984506,0.24471898847846724,579200.0,13282
OR4100144,0.00022403124841050522,0.007682265639261813,18200.0,13283
TX2010042,0.0002237407277680868,0.0018548425760651845,4400.0,13284
WA5323380,0.00022367255239306796,0.004045696129032134,9600.0,13285
VA4085390,0.00022330775761347291,0.004628132979173599,11000.0,13286
CA1000295,0.00022294814090917882,0.003444506755991919,8200.0,13287
FL3644155,0.0002227770298834897,0.13884979525048202,330800.0,13288
GA1850024,0.00022259173727911868,0.002600219804866961,6200.0,13289
OR4100583,0.00022259173727911868,0.002180829513759386,5200.0,13290
WA5375070,0.0002225195850397813,0.0034378856485835327,8200.0,13291
VA3181500,0.00022250800916820645,0.007630032173731841,18200.0,13292
MD0080034,0.00022234858560768176,0.004608253797007496,11000.0,13293
TX0200444,0.00022181987831901225,0.002006092865343051,4800.0,13294
TX0200017,0.00022181987831901225,0.003343488108905085,8000.0,13295
TX1010663,0.00022181987831901225,0.002089680068065678,5000.0,13296
LA1101014,0.00022141848588381113,0.003170566029707342,7600.0,13297
AZ0415122,0.00022139117854503727,0.002002215793709694,4800.0,13298
CT0473011,0.00022138823131374573,1.3252823612954734,3177200.0,13299
NJ1112001,0.00022062798036907858,0.012387571859253814,29800.0,13300
IN5245005,0.0002205747411987673,0.000997416052039667,2400.0,13301
OK1021643,0.00022024342739268988,0.030790461291737282,74200.0,13302
TX1012130,0.000220056821294738,0.00456075616364902,11000.0,13303
CT0320031,0.00021955920272251993,0.0023993244071415917,5800.0,13304
NY3430021,0.00021938711481668028,0.0013227276386503996,3200.0,13305
CO0101553,0.00021922486236486944,0.0022304520905986275,5400.0,13306
SD4600292,0.00021910892310624832,0.001981575549979777,4800.0,13307
PA7500015,0.00021845340040982866,0.00650317183250904,15800.0,13308
SD4602154,0.00021820377197842098,0.0016444912927931134,4000.0,13309
TX1460115,0.00021803834426565064,0.002957840186262357,7200.0,13310
NE3120220,0.00021759280298412552,0.007871456299127125,19200.0,13311
SD4602180,0.00021649969082134752,0.00399753881607567,9800.0,13312
UTAH10004,0.0002155673200527405,0.002436932535285429,6000.0,13313
SC3250030,0.0002154798068361138,0.0008931791810747252,2200.0,13314
NM3500821,0.00021532344923518398,0.0023530364510970245,5800.0,13315
WY5600182,0.00021528472816513777,0.004867475814862355,12000.0,13316
GA1310049,0.00021526125134808282,0.007381533274615867,18200.0,13317
OK2006708,0.0002151539841140629,0.005432047065130729,13400.0,13318
NH1212080,0.00021444816915987294,0.0013737591343180573,3400.0,13319
WI1280123,0.00021426745798977788,0.0014533427594695992,3600.0,13320
WA5327395,0.0002141782830751221,0.010411288282813255,25800.0,13321
NM3510732,0.0002139483623707721,0.15245435130335752,378200.0,13322
VA6113500,0.00021375563056481942,0.0008054839521383483,2000.0,13323
ID1280151,0.00021353162444788377,0.0008851038260071066,2200.0,13324
CA2701820,0.00021353162444788377,0.001367887731101892,3400.0,13325
WY5601225,0.0002134888954773101,0.006596726393878372,16400.0,13326
VI3000465,0.00021319688848685134,0.023137300055230594,57600.0,13327
NY1302776,0.0002131158826027322,0.012849171583734914,32000.0,13328
MD0220213,0.0002130493148905817,0.003050725045599676,7600.0,13329
NH0881010,0.00021276557330884616,0.002565610150842925,6400.0,13330
NH1562040,0.00021272633828018774,0.0015230501172542538,3800.0,13331
TX0320015,0.00021270354447284378,0.0008816713753991796,2200.0,13332
NH1722020,0.00021265535376058096,0.00560936486381613,14000.0,13333
TX0290056,0.0002122575889519241,0.0038392270164262984,9600.0,13334
LA1103032,0.00021223163362875028,0.002959042276068759,7400.0,13335
NM3500232,0.00021152714895650082,0.005101353495322245,12800.0,13336
NY4501818,0.00021115960814427755,0.0015914029983735165,4000.0,13337
CO0107483,0.00021073717702582245,0.002858794828248289,7200.0,13338
NH0512200,0.00021048189258507458,0.003886423728818276,9800.0,13339
083890042,0.00021034438871605644,0.005865458679297793,14800.0,13340
NY5518027,0.00021023347413514623,0.002376634793254751,6000.0,13341
TN0000845,0.00020982234160639782,0.036844865461151836,93200.0,13342
WI7440139,0.00020973976463516144,0.0022920184177989806,5800.0,13343
MT0001786,0.00020973976463516144,0.0022920184177989806,5800.0,13344
MO5030930,0.00020973976463516144,0.0019758779463784314,5000.0,13345
083090032,0.00020934079244313617,0.0037864692139220357,9600.0,13346
NV0000277,0.00020929369368094763,0.004337686502295563,11000.0,13347
GA1030088,0.0002091257645315505,0.0026793274139103396,6800.0,13348
VA6061125,0.00020900072889231173,0.0010238362024059184,2600.0,13349
WA5316589,0.00020896338904215266,0.002834732173591475,7200.0,13350
VA4133030,0.00020896338904215266,0.0031497024151016387,8000.0,13351
WA5364070,0.00020896338904215266,0.003307187535856721,8400.0,13352
WA5311947,0.00020896338904215266,0.00322844497547918,8200.0,13353
VA3175340,0.00020851460711877832,0.007228757241466137,18400.0,13354
NH0162190,0.0002084209807416525,0.005262057225717727,13400.0,13355
NM3523502,0.00020788291110109095,0.0009400249155913866,2400.0,13356
NE3101903,0.0002076120193866903,0.005085166511840623,13000.0,13357
WA5317690,0.00020703599653514322,0.0027305694965406115,7000.0,13358
PA1150002,0.00020662738675035779,0.0028030426949488857,7200.0,13359
AZ0408137,0.00020638727251204354,0.10965826071933009,282000.0,13360
GA2970002,0.00020637505077675142,0.0969757116950359,249400.0,13361
CA1900062,0.0002063169352399081,0.0014771609145774792,3800.0,13362
NM3500318,0.00020617463448929056,0.004972268087038881,12800.0,13363
WY5600059,0.00020584425376844504,0.007911853711853432,20400.0,13364
NV0000701,0.00020578347927179192,0.0012407086707799005,3200.0,13365
MT0004147,0.00020483313366513256,0.0017752820998177936,4600.0,13366
VA2139440,0.00020480545029527252,0.003935963070286258,10200.0,13367
UTAH18131,0.00020446679524960355,0.0018491551895988552,4800.0,13368
SD4600212,0.00020427783367038728,0.006004200346168959,15600.0,13369
AK2226410,0.000204018171387593,0.0009225489643276633,2400.0,13370
WA5331565,0.00020398340876648426,0.005457484647263113,14200.0,13371
WY5600148,0.00020353848637856849,0.004678597716103591,12200.0,13372
VA1185769,0.00020278098286887042,0.0008405416492418649,2200.0,13373
VA2005095,0.00020276520125382357,0.001910173257547605,5000.0,13374
WI4600454,0.00020274901759335153,0.007181678198540528,18800.0,13375
OR4100134,0.00020241167137282712,0.0022119376341009755,5800.0,13376
NY1302127,0.0002023099460020457,0.007852244025806119,20600.0,13377
AK2211669,0.00020223706465124374,0.0011431187310039885,3000.0,13378
NM3525733,0.00020174784867128286,0.004789484705215383,12600.0,13379
MO5010941,0.00020174784867128286,0.007450309541446151,19600.0,13380
NH0821030,0.00020149739818730913,0.0012907962440787978,3400.0,13381
VA5117360,0.00020114820201963467,0.0009095712611649777,2400.0,13382
TX1810123,0.00020102025605856858,0.001287739662340221,3400.0,13383
WA5359591,0.00020098975628718486,0.0048472255255066436,12800.0,13384
IN5246009,0.00020060447884218206,0.002192188786895237,5800.0,13385
TX0700059,0.00020005379150194342,0.005427734703375461,14400.0,13386
NH0203020,0.00020002412095533451,0.0031657089920222167,8400.0,13387
UTAH22019,0.0001997899257961389,0.0012045723696912976,3200.0,13388
MN1370002,0.0001995883688549805,0.002030665179895671,5400.0,13389
PA3480026,0.0001990890366569699,0.0007502166078626125,2000.0,13390
IN5285002,0.00019863618688803952,0.006062932281497906,16200.0,13391
OR4101334,0.00019844732420700752,0.0026172946696145175,7000.0,13392
GA1870000,0.00019818652606713323,0.0017923577407188752,4800.0,13393
WI7290126,0.0001981591764949725,0.0008960551984369805,2400.0,13394
