pwsid,p_lead_rich,exp_hidden_lead,inv_cost,rank
TX1960003,0.09365857454092748,0.917614400571234,5200.0,3515
VA1197880,0.09365857454092748,17.575845057095176,99600.0,3516
TX0010007,0.09365857454092748,7.12915803520728,40400.0,3517
TX1170004,0.09365857454092748,78.24427407947792,443400.0,3518
WY5600060,0.09365857454092748,1.1999572930546907,6800.0,3519
TN0008272,0.09347527472527473,34.51931387430671,196000.0,3520
NC0392080,0.09347527472527473,0.6340282140178785,3600.0,3521
CT0690011,0.09272247360482655,32.45936742299753,185800.0,3522
TN0000655,0.09272247360482655,48.35712003598341,276800.0,3523
VA1185685,0.09272247360482655,37.21122314907683,213000.0,3524
OK3003603,0.09272247360482655,13.626645096845035,78000.0,3525
AZ0403018,0.09272247360482655,15.723052034821196,90000.0,3526
SC1120003,0.09272247360482655,51.781251368011134,296400.0,3527
KS2002708,0.09272247360482655,11.879639315198236,68000.0,3528
NY5700122,0.09272247360482655,24.982182677549233,143000.0,3529
ND2300537,0.09272247360482655,7.372364398549494,42200.0,3530
KS2009110,0.09264995604259335,123.97531454290434,710200.0,3531
NY3704361,0.09264995604259335,102.8879898501659,589400.0,3532
NH1661010,0.09264995604259335,3.6658428687707567,21000.0,3533
MI0007135,0.09264995604259335,7.820464786710947,44800.0,3534
090600144,0.09264995604259335,1.0124708875652566,5800.0,3535
KY1080425,0.09264995604259335,23.8803478308495,136800.0,3536
MO5010449,0.09153988392742718,4.898217106647987,28400.0,3537
IN5218006,0.09153988392742718,11.03823573329124,64000.0,3538
SC2110007,0.09153988392742718,107.38133699292383,622600.0,3539
TN0000219,0.09153988392742718,213.10693862585399,1235600.0,3540
OK2003603,0.09153988392742718,43.29058076650158,251000.0,3541
CA0310012,0.09153988392742718,34.528981153201656,200200.0,3542
MO3024058,0.09153988392742718,50.15498361314207,290800.0,3543
WI4380444,0.09153988392742718,3.5874266133196526,20800.0,3544
NE3107909,0.09153988392742718,2.8975368799889503,16800.0,3545
VA6099295,0.09153988392742718,12.693971093284926,73600.0,3546
IN5217006,0.09153988392742718,2.725064446656275,15800.0,3547
NJ1435002,0.09153988392742718,51.91420243313536,301000.0,3548
IL1110750,0.09153988392742718,0.5174172999980269,3000.0,3549
KS2017308,0.09153988392742718,1385.4365624747168,8032800.0,3550
UTAH03008,0.09153988392742718,49.4995883664779,287000.0,3551
KY0650024,0.09153988392742718,82.68328453968469,479400.0,3552
MI0000350,0.09153988392742718,1.7592188199932912,10200.0,3553
NE3117502,0.09153988392742718,1.0693290866625889,6200.0,3554
NC0136025,0.09153988392742718,40.42753837317917,234400.0,3555
NY0130000,0.09153988392742718,5.553612353312155,32200.0,3556
MD0210002,0.09153988392742718,24.83603039990529,144000.0,3557
CO0108700,0.09153988392742718,48.63722619981453,282000.0,3558
FL6511361,0.09153988392742718,1538.9025336541315,8922600.0,3559
MD0060006,0.09153988392742718,5.7950737599779005,33600.0,3560
OH3500811,0.09153988392742718,78.16450678636859,453200.0,3561
ME0092285,0.09153988392742718,3.6909100733192584,21400.0,3562
ME0091380,0.09153988392742718,44.63586574649645,258800.0,3563
IL0650200,0.09153988392742718,37.80595738652249,219200.0,3564
NC0188010,0.09153988392742718,13.797794666614049,80000.0,3565
IN5269002,0.09153988392742718,97.65389175296093,566200.0,3566
MO1010415,0.09153988392742718,856.3946204700675,4965400.0,3567
OH1400912,0.09153988392742718,30.458631726550514,176600.0,3568
NC0362010,0.09153988392742718,185.3043823726267,1074400.0,3569
OH8000314,0.09153988392742718,25.456931159902922,147600.0,3570
NY0501719,0.09152764334111485,5.138991242631703,29800.0,3571
MS0180008,0.09152764334111485,538.2144855118639,3121000.0,3572
WI1330071,0.09152764334111485,2.6212304324832845,15200.0,3573
MD0080026,0.09152764334111485,0.37938861522784384,2200.0,3574
AR0000206,0.09152764334111485,12.485334428407224,72400.0,3575
WI2680277,0.09152764334111485,18.865961139057326,109400.0,3576
IN5243002,0.09152764334111485,4.242254515729527,24600.0,3577
OR4100261,0.09152764334111485,12.27839518373749,71200.0,3578
CA1210017,0.09152764334111485,10.277982485263406,59600.0,3579
MN1480011,0.09152764334111485,0.8622468527905541,5000.0,3580
KS2002905,0.09152764334111485,0.34489874111622165,2000.0,3581
MN1290010,0.0914743267978851,0.4481071805957217,2600.0,3582
AR0000277,0.09113211080908938,20.879223238727768,121600.0,3583
NC0442028,0.0909643362290422,7.781016583407642,45400.0,3584
OH3500603,0.09087850826605152,15.10216142416291,88200.0,3585
NV0000045,0.09087850826605152,15.13640668816328,88400.0,3586
PR0004084,0.09087850826605152,36.74516827239638,214600.0,3587
MO2010515,0.09087850826605152,1.1300937120121906,6600.0,3588
IL1750150,0.09087850826605152,1.6437726720177317,9600.0,3589
OK3005002,0.09087850826605152,18.42395203219874,107600.0,3590
MO1010349,0.09087850826605152,142.66576982553897,833200.0,3591
PR0003373,0.09087850826605152,59.347042512640186,346600.0,3592
SC3920001,0.09087850826605152,44.96403163248504,262600.0,3593
LA1103124,0.09087850826605152,38.525922000415584,225000.0,3594
TN0000135,0.09087850826605152,23.286779520251198,136000.0,3595
SD4600199,0.09087850826605152,2.4314137440262282,14200.0,3596
KY1040210,0.09087850826605152,25.820929056278537,150800.0,3597
ME0090640,0.09087850826605152,4.1436769440446986,24200.0,3598
OH7901612,0.09087850826605152,45.92289902449538,268200.0,3599
VA1520070,0.09087850826605152,280.6399384830273,1639000.0,3600
NE3104505,0.09087850826605152,19.382819424209085,113200.0,3601
NJ1531001,0.09087850826605152,81.19552094487587,474200.0,3602
IL0990650,0.09087850826605152,15.067916160162541,88000.0,3603
IL0990800,0.09087850826605152,35.99177246438825,210200.0,3604
IL0972000,0.09087850826605152,157.1515164976952,917800.0,3605
IL0894380,0.09087850826605152,51.6076128485567,301400.0,3606
MO5024444,0.09087850826605152,2.568394800027706,15000.0,3607
WI2680197,0.09087850826605152,5.650468560060952,33000.0,3608
PA5030043,0.09087850826605152,88.3185358569527,515800.0,3609
KS2001304,0.09087850826605152,5.855940144063169,34200.0,3610
NY2102308,0.09087850826605152,21.916968960236424,128000.0,3611
MI0003100,0.09087850826605152,58.833363552634644,343600.0,3612
ME0091140,0.09087850826605152,11.335182384122275,66200.0,3613
CO0150800,0.09087850826605152,14.006312976151088,81800.0,3614
OH6701412,0.09087850826605152,9.451692864101958,55200.0,3615
MI0003660,0.09087850826605152,5.5819780320602135,32600.0,3616
MD0230001,0.09087850826605152,22.70461003224492,132600.0,3617
OK3000901,0.09087850826605152,5.342261184057628,31200.0,3618
IN5205002,0.09087850826605152,61.264777296660874,357800.0,3619
AZ0408039,0.09087850826605152,1.1300937120121906,6600.0,3620
OR4100869,0.09087850826605152,171.70575369785223,1002800.0,3621
OR4100958,0.09087850826605152,16.095274080173624,94000.0,3622
IL0570500,0.09087850826605152,14.554237200156999,85000.0,3623
KS2010320,0.09087850826605152,24.862061664268193,145200.0,3624
MO4010304,0.09087850826605152,6.917543328074621,40400.0,3625
IA4647090,0.09087850826605152,1.3698105600147765,8000.0,3626
MO4010002,0.09087850826605152,5.2737706560568895,30800.0,3627
VA5143114,0.09087850826605152,29.930360736322864,174800.0,3628
NY5903465,0.09087850826605152,932.3615576740576,5445200.0,3629
NE3114303,0.09087850826605152,20.375932080219798,119000.0,3630
PR0005356,0.09087850826605152,14.211784560153305,83000.0,3631
GA0990000,0.09087850826605152,11.129710800120058,65000.0,3632
IL1310400,0.09087850826605152,10.753012896115996,62800.0,3633
MT0000573,0.09087850826605152,110.85191956919579,647400.0,3634
NJ0113001,0.09087850826605152,95.2703244490277,556400.0,3635
MN1690028,0.09087850826605152,36.71092300839601,214400.0,3636
NC0157015,0.09087850826605152,72.08628072077761,421000.0,3637
WI6620276,0.09087850826605152,6.164147520066494,36000.0,3638
WI1540114,0.09087850826605152,23.526496368253785,137400.0,3639
MN1540003,0.09087850826605152,6.36961910406871,37200.0,3640
NY5600101,0.09087850826605152,18.252725712196895,106600.0,3641
TX0300002,0.09087850826605152,5.5819780320602135,32600.0,3642
IA2561036,0.09087850826605152,45.443465328490205,265400.0,3643
MI0004160,0.09087850826605152,33.971301888366455,198400.0,3644
MO4010718,0.09087850826605152,5.5819780320602135,32600.0,3645
MO4010278,0.09087850826605152,5.958675936064277,34800.0,3646
MN1250005,0.09087850826605152,2.7053758560291836,15800.0,3647
PA7360078,0.09087850826605152,37.8410167204082,221000.0,3648
PR0003423,0.09087850826605152,14.383010880155153,84000.0,3649
NY3100561,0.09087850826605152,135.30303806545953,790200.0,3650
PR0003012,0.09087850826605152,12.465276096134465,72800.0,3651
PR0002982,0.09087850826605152,19.07461204820576,111400.0,3652
MO1010685,0.09087850826605152,11.403672912123014,66600.0,3653
IA8590041,0.09087850826605152,6.2326380480672325,36400.0,3654
MN1150001,0.09087850826605152,5.068299072054673,29600.0,3655
OH7400512,0.09087850826605152,14.383010880155153,84000.0,3656
MD0030011,0.09087850826605152,1.9862253120214257,11600.0,3657
SD4600169,0.09087850826605152,50.47751913654451,294800.0,3658
PR0002752,0.09087850826605152,24.862061664268193,145200.0,3659
TX0470001,0.09087850826605152,49.24468963253121,287600.0,3660
MO1010099,0.09087850826605152,2.397168480025859,14000.0,3661
VA4127200,0.09087850826605152,9.28046654410011,54200.0,3662
TN0000400,0.09087850826605152,149.58331315361357,873600.0,3663
NY3202415,0.09087850826605152,1.2670747680136683,7400.0,3664
WI1570113,0.09087850826605152,6.335373840068341,37000.0,3665
IL1970450,0.09087850826605152,211.9096936342859,1237600.0,3666
WI4050455,0.09071254877395651,60.09323295726654,351600.0,3667
NC0114030,0.09071254877395651,56.60659486759578,331200.0,3668
MO5024600,0.09071254877395651,1.7433190448353775,10200.0,3669
NH0881020,0.09071254877395651,13.707273274097771,80200.0,3670
SC3250012,0.09071254877395651,51.6159168176749,302000.0,3671
MO6024214,0.09071254877395651,10.357366089904302,60600.0,3672
KY0330205,0.09071254877395651,71.98882173379029,421200.0,3673
LA1071009,0.09071254877395651,3678.8133773190784,21524400.0,3674
OK2005519,0.09071254877395651,236.03172558016237,1381000.0,3675
SC2210001,0.09071254877395651,98.99317556555398,579200.0,3676
OH6900711,0.09071254877395651,43.65134157362308,255400.0,3677
CO0136100,0.09071254877395651,15.17713050797858,88800.0,3678
NC0195010,0.09071254877395651,123.57055582509587,723000.0,3679
NC0184035,0.09071254877395651,49.599135961884954,290200.0,3680
IN5208002,0.09071254877395651,3.247359005085507,19000.0,3681
CO0105900,0.09071254877395651,8.101306149529107,47400.0,3682
NC0424010,0.09071254877395651,43.856437931839004,256600.0,3683
ME0090200,0.09071254877395651,50.79553138481119,297200.0,3684
NH1351010,0.09071254877395651,41.156002548662634,240800.0,3685
FL4061408,0.09071254877395651,680.1678892967518,3979600.0,3686
FL4061429,0.09071254877395651,326.8894122698179,1912600.0,3687
KS2004101,0.09071254877395651,1.6749535920967351,9800.0,3688
VT0005004,0.09071254877395651,35.96022814052582,210400.0,3689
FL4060163,0.09071254877395651,32.30267641900846,189000.0,3690
PR0004654,0.09071254877395651,50.4878868474873,295400.0,3691
KS2011901,0.09071254877395651,2.4269735722218,14200.0,3692
FL5360325,0.09071254877395651,197.64452386741476,1156400.0,3693
NE3114702,0.09071254877395651,5.059043502659526,29600.0,3694
AZ0407093,0.09071254877395651,197.37106205646018,1154800.0,3695
OH0501003,0.09071254877395651,1.128029970187597,6600.0,3696
NC0118025,0.09071254877395651,72.74084171391536,425600.0,3697
OH7200311,0.09071254877395651,90.1398494358998,527400.0,3698
OH7400614,0.09071254877395651,138.95278269129037,813000.0,3699
OH2900212,0.09047722317304763,5.011825331937181,29400.0,3700
SD4600173,0.09047722317304763,7.364314773458715,43200.0,3701
WY5600140,0.09047722317304763,6.818809975424736,40000.0,3702
083890002,0.09047722317304763,7.909819571492694,46400.0,3703
MO1010980,0.09047722317304763,13.296679452078235,78000.0,3704
NM3580202,0.09047722317304763,0.5795988479111026,3400.0,3705
OK1021505,0.09047722317304763,70.47240109601465,413400.0,3706
MO1010541,0.09047722317304763,7.296126673704467,42800.0,3707
OK1020510,0.09047722317304763,56.25518229725407,330000.0,3708
VA3149840,0.09047722317304763,3.954909785746347,23200.0,3709
VA5117400,0.09047722317304763,7.773443371984199,45600.0,3710
VA3181250,0.09047722317304763,3.920815735869223,23000.0,3711
NM3531623,0.09047722317304763,0.3750345486483605,2200.0,3712
WI6030124,0.09047722317304763,7.909819571492694,46400.0,3713
AR0000722,0.09047722317304763,50.76604026703716,297800.0,3714
FL1030515,0.09047722317304763,872.3644542059636,5117400.0,3715
KS2017318,0.09047722317304763,36.07150476999686,211600.0,3716
FL3420162,0.09047722317304763,3.7162514366064814,21800.0,3717
NY2000129,0.09047722317304763,21.070122824062434,123600.0,3718
AR0000500,0.09047722317304763,12.78526870392138,75000.0,3719
CO0130010,0.09047722317304763,8.625794618912291,50600.0,3720
WI2460151,0.09047722317304763,7.12565642431885,41800.0,3721
FL3590988,0.09047722317304763,0.750069097296721,4400.0,3722
PA6620039,0.09047722317304763,27.34342800145319,160400.0,3723
IN5232019,0.09047722317304763,0.47731669827973155,2800.0,3724
NC0392077,0.09047722317304763,1.1251036459450814,6600.0,3725
WI6170260,0.09047722317304763,12.751174654044256,74800.0,3726
KS2016906,0.09047722317304763,0.6477869476653499,3800.0,3727
NY1500280,0.09047722317304763,11.898823407116165,69800.0,3728
SD4600362,0.09047722317304763,12.853456803675627,75400.0,3729
MS0360017,0.09047722317304763,0.5795988479111026,3400.0,3730
SD4600366,0.09047722317304763,6.886998075178983,40400.0,3731
OK3001502,0.09047722317304763,7.193844524073096,42200.0,3732
NM3503421,0.09047722317304763,8.080289820878312,47400.0,3733
AZ0408062,0.09047722317304763,3.5116871373437393,20600.0,3734
WA5310580,0.09047722317304763,5.0800134316914285,29800.0,3735
WI6630262,0.09047722317304763,5.0800134316914285,29800.0,3736
OH7100212,0.09047722317304763,0.6136928977882262,3600.0,3737
IL1410150,0.09047722317304763,3.1366525886953784,18400.0,3738
MT0003041,0.09047722317304763,7.705255272229952,45200.0,3739
AR0000159,0.09047722317304763,6.58015162628487,38600.0,3740
GA1070003,0.09047722317304763,6.409681376899252,37600.0,3741
WI1540119,0.09047722317304763,24.172681362880688,141800.0,3742
NY3600599,0.09047722317304763,5.1822955813227995,30400.0,3743
AR0000141,0.09047722317304763,11.114660259942319,65200.0,3744
SC1010005,0.09047722317304763,31.741560435602146,186200.0,3745
AR0000307,0.09047722317304763,6.375587327022128,37400.0,3746
IL1530150,0.09047722317304763,29.62772934322048,173800.0,3747
PR0003732,0.09047722317304763,4.466320533903202,26200.0,3748
MN1640011,0.09047722317304763,0.8864452968052157,5200.0,3749
UTAH18010,0.09047722317304763,60.244186132877545,353400.0,3750
VT0005503,0.09047722317304763,0.6818809975424736,4000.0,3751
TX0700004,0.09047722317304763,12.921644903429875,75800.0,3752
AR0000209,0.09047722317304763,955.724406155531,5606400.0,3753
PR0003523,0.09047722317304763,4.739072932920192,27800.0,3754
IL1950550,0.09047722317304763,3.1366525886953784,18400.0,3755
AR0000388,0.09047722317304763,15.137758145442914,88800.0,3756
AR0000385,0.09047722317304763,21.479251422587918,126000.0,3757
VT0005114,0.09047722317304763,3.6139692869751103,21200.0,3758
KS2012104,0.09047722317304763,25.945571956491122,152200.0,3759
VT0005194,0.09047722317304763,1.4660441447163182,8600.0,3760
NE3109705,0.09047722317304763,21.376969272956547,125400.0,3761
NY2202332,0.09047722317304763,9.887274464365868,58000.0,3762
NY2102309,0.09047722317304763,3.4775930874666154,20400.0,3763
AZ0408020,0.09047722317304763,380.2509382795604,2230600.0,3764
IL1190350,0.09047722317304763,10.739625711293959,63000.0,3765
IL1190950,0.09047722317304763,27.752556599978675,162800.0,3766
MS0820009,0.09047722317304763,12.342046055518772,72400.0,3767
TX0610026,0.09047722317304763,3.7844395363607286,22200.0,3768
KS2002709,0.09047722317304763,0.40912859852548417,2400.0,3769
AZ0409034,0.09047722317304763,16.808366589421976,98600.0,3770
LA1003006,0.09047722317304763,81.65524945571121,479000.0,3771
HI0000215,0.09047722317304763,69.79052009847217,409400.0,3772
MO5010374,0.09047722317304763,37.946677513238654,222600.0,3773
OH5402212,0.09047722317304763,1.0228214963137103,6000.0,3774
MO4024100,0.09047722317304763,14.62634739728606,85800.0,3775
NY5600104,0.09047722317304763,71.25656424318849,418000.0,3776
OK3006703,0.09047722317304763,1.9774548928731734,11600.0,3777
AZ0413045,0.09047722317304763,823.3713045325369,4830000.0,3778
CA1500290,0.09047722317304763,6.477869476653499,38000.0,3779
LA1113005,0.09047722317304763,21.85428597123628,128200.0,3780
LA1077043,0.09047722317304763,124.64784635076417,731200.0,3781
TX1080008,0.09047722317304763,1177.8812351548688,6909600.0,3782
WY5600760,0.09047722317304763,2.4206775412757815,14200.0,3783
CA0310006,0.09047722317304763,7.466596923090086,43800.0,3784
IA3307065,0.09047722317304763,0.3750345486483605,2200.0,3785
IA3440007,0.09047722317304763,0.6477869476653499,3800.0,3786
MD0080058,0.09047722317304763,0.3750345486483605,2200.0,3787
WI8660304,0.09047722317304763,5.625518229725407,33000.0,3788
TN0000050,0.09047722317304763,15.546886743968399,91200.0,3789
IL0150300,0.09047722317304763,0.7159750474195973,4200.0,3790
IL0290100,0.09047722317304763,194.40427239935923,1140400.0,3791
WA5378170,0.09047722317304763,98.22495769599333,576200.0,3792
OK3004615,0.09047722317304763,29.28678884444924,171800.0,3793
AZ0414024,0.09047722317304763,558.6651012865486,3277200.0,3794
WY5600201,0.09047722317304763,9.92136851424299,58200.0,3795
WI8070312,0.09047722317304763,8.046195771001189,47200.0,3796
WI8260121,0.09047722317304763,9.478145865840384,55600.0,3797
GU0000001,0.09047722317304763,79.06410166504982,463800.0,3798
WI1220092,0.09047722317304763,30.173234141254458,177000.0,3799
MO5010843,0.09047722317304763,0.9887274464365867,5800.0,3800
IL0770350,0.09047722317304763,2.2161132420130394,13000.0,3801
MO5021252,0.09047722317304763,27.820744699732924,163200.0,3802
IL0950650,0.09047722317304763,0.6818809975424736,4000.0,3803
OH6502112,0.09047722317304763,11.660165057976299,68400.0,3804
AZ0408341,0.09047722317304763,2.2843013417672866,13400.0,3805
IL1010020,0.09047722317304763,0.3409404987712368,2000.0,3806
TX0180020,0.09047722317304763,13.671714000726595,80200.0,3807
TX2120003,0.09047722317304763,4.466320533903202,26200.0,3808
MD0140007,0.09047722317304763,11.76244720760767,69000.0,3809
MO5010016,0.09047722317304763,0.3409404987712368,2000.0,3810
LA1009010,0.09047722317304763,22.638449118410122,132800.0,3811
AL0000571,0.09047722317304763,11.48969480859068,67400.0,3812
NY4404391,0.09047722317304763,2.659335890415647,15600.0,3813
WI1140146,0.09047722317304763,0.6818809975424736,4000.0,3814
MN1030014,0.09047722317304763,0.7159750474195973,4200.0,3815
CA3110024,0.09047722317304763,7.364314773458715,43200.0,3816
AR0000093,0.09047722317304763,28.195779248381285,165400.0,3817
OH6801412,0.09047722317304763,1.3296679452078235,7800.0,3818
OH2502212,0.09005117311258086,28.843478147682102,170000.0,3819
VA3093640,0.09005117311258086,48.79637832513748,287600.0,3820
PA5040036,0.09005117311258086,11.944593303510706,70400.0,3821
TX0830001,0.09005117311258086,32.03322749577871,188800.0,3822
IN5240005,0.09005117311258086,23.821319599615098,140400.0,3823
NE3101907,0.09005117311258086,3.732685407347095,22000.0,3824
WY5600164,0.09005117311258086,27.45220449585273,161800.0,3825
SD4600207,0.09005117311258086,47.642639199230196,280800.0,3826
NC0184015,0.09005117311258086,42.38294612524111,249800.0,3827
ID4010022,0.09005117311258086,71.09069025811058,419000.0,3828
TX1080234,0.09005117311258086,26.943201940305396,158800.0,3829
MO1024311,0.09005117311258086,51.64679263620254,304400.0,3830
OH3501203,0.09005117311258086,3.8684194221597172,22800.0,3831
WI8580534,0.09005117311258086,4.886424533254379,28800.0,3832
KS2004904,0.09005117311258086,3.393350370315541,20000.0,3833
WY5600004,0.09005117311258086,16.93281834787455,99800.0,3834
084690475,0.09005117311258086,33.96743720685857,200200.0,3835
090400274,0.09005117311258086,2.4432122666271896,14400.0,3836
IA0400901,0.09005117311258086,99.6966338798706,587600.0,3837
MO5010038,0.09005117311258086,100.54497147244949,592600.0,3838
MO4024521,0.09005117311258086,18.86702805895441,111200.0,3839
IL0550750,0.09005117311258086,23.14264952555199,136400.0,3840
OR4100717,0.09005117311258086,37.25898706606464,219600.0,3841
SC0720001,0.09005117311258086,30.03115077729254,177000.0,3842
MT0000021,0.09005117311258086,13.301933451636922,78400.0,3843
IL1550300,0.09005117311258086,0.984071607391507,5800.0,3844
IN5287002,0.09005117311258086,17.577554918234505,103600.0,3845
PR0003722,0.09005117311258086,14.523539584950516,85600.0,3846
MN1600009,0.09005117311258086,2.545012777736656,15000.0,3847
OH7900812,0.09005117311258086,243.81222410717163,1437000.0,3848
VT0005269,0.09005117311258086,1.4252071555325274,8400.0,3849
PA7360126,0.09005117311258086,108.48541133898786,639400.0,3850
MN1540004,0.09005117311258086,7.261769792475258,42800.0,3851
UTAH20006,0.09005117311258086,4.682823511035447,27600.0,3852
PA3480038,0.09005117311258086,116.73125273885462,688000.0,3853
PA3390065,0.09005117311258086,162.23608120478602,956200.0,3854
PA3540024,0.09005117311258086,21.344173829284756,125800.0,3855
PR0004845,0.09005117311258086,15.439744184935712,91000.0,3856
IN5289008,0.09005117311258086,18.05262397007868,106400.0,3857
TX2460002,0.09005117311258086,11.40165724426022,67200.0,3858
IL1130200,0.09005117311258086,204.75476134483975,1206800.0,3859
FL3590970,0.09005117311258086,46.65856759183869,275000.0,3860
FL3481546,0.09005117311258086,665.7414091522061,3923800.0,3861
NC0474025,0.09005117311258086,60.57130411013241,357000.0,3862
PA5040044,0.09005117311258086,34.68004078462483,204400.0,3863
VA3620350,0.09005117311258086,119.0387309906692,701600.0,3864
KS2012105,0.09005117311258086,1.5270076666419936,9000.0,3865
OK1020208,0.09005117311258086,40.618403932677026,239400.0,3866
KS2014906,0.09005117311258086,3.461217377721852,20400.0,3867
ND1200211,0.09005117311258086,21.717442370019462,128000.0,3868
NM3535223,0.09005117311258086,0.8822710962820407,5200.0,3869
ND3700574,0.09005117311258086,29.047079169901032,171200.0,3870
ID6040022,0.09005117311258086,5.157892562879622,30400.0,3871
MN1320004,0.09005117311258086,30.23475179951147,178200.0,3872
ND2500266,0.09005117311258086,3.563017888831318,21000.0,3873
ND2300291,0.09005117311258086,11.46952425166653,67600.0,3874
PA4600012,0.09005117311258086,33.42450114760808,197000.0,3875
MN1510002,0.09005117311258086,4.852491029551224,28600.0,3876
NC0190010,0.09005117311258086,214.22220887802013,1262600.0,3877
SD4600388,0.09005117311258086,13.53946797755901,79800.0,3878
HI0000214,0.09005117311258086,105.29566199089125,620600.0,3879
KY0840587,0.09005117311258086,37.53045509568989,221200.0,3880
MO4024072,0.09005117311258086,34.68004078462483,204400.0,3881
MO5024601,0.09005117311258086,77.50412245800696,456800.0,3882
MO5010641,0.09005117311258086,13.064398925714833,77000.0,3883
SC3810006,0.09005117311258086,4.7846240221449134,28200.0,3884
SC3910005,0.09005117311258086,64.13432199896373,378000.0,3885
NH0201010,0.09005117311258086,19.30816360709543,113800.0,3886
TX1800004,0.09005117311258086,4.07202044437865,24000.0,3887
ME0090290,0.09005117311258086,34.54430676981221,203600.0,3888
MO5010175,0.09005117311258086,2.850414311065055,16800.0,3889
NH0251010,0.09005117311258086,39.566465317879214,233200.0,3890
TN0000224,0.09005117311258086,52.76659825840667,311000.0,3891
MN1780004,0.09005117311258086,15.6772787108578,92400.0,3892
MN1230009,0.09005117311258086,2.714680296252433,16000.0,3893
NJ1530004,0.09005117311258086,49.98405095474792,294600.0,3894
NJ1601001,0.09005117311258086,38.00552414753406,224000.0,3895
OK3000704,0.09005117311258086,1.0858721185009732,6400.0,3896
IA3218024,0.09005117311258086,26.535999895867533,156400.0,3897
CA1110002,0.09005117311258086,17.984756962672368,106000.0,3898
MO3010835,0.09005117311258086,1.6966751851577706,10000.0,3899
IL0312640,0.09005117311258086,0.40720204443786495,2400.0,3900
MO2024559,0.09005117311258086,32.71189756984182,192800.0,3901
SD4600037,0.09005117311258086,21.75137587372262,128200.0,3902
IL0311620,0.09005117311258086,49.27144737698166,290400.0,3903
KS2004108,0.09005117311258086,12.521462866464347,73800.0,3904
CA1210023,0.09005117311258086,9.637115051696137,56800.0,3905
AZ0410173,0.09005117311258086,14.150271044215808,83400.0,3906
OH4700003,0.09005117311258086,131.56019385713353,775400.0,3907
MN1070018,0.09005117311258086,4.07202044437865,24000.0,3908
PA6240020,0.08994708994708994,7.2533764760870065,42800.0,3909
ME0091200,0.0893121693121693,90.70030272115439,539000.0,3910
MO1010445,0.08901098901098901,4.729356670616826,28200.0,3911
GA3210002,0.08901098901098901,0.6037476600787438,3600.0,3912
MD0090004,0.08901098901098901,4.494565913919537,26800.0,3913
IA4715072,0.08901098901098901,6.574141187524099,39200.0,3914
OH6800311,0.08901098901098901,18.112429802362314,108000.0,3915
AR0000734,0.08901098901098901,77.7492820034738,463600.0,3916
AR0000475,0.08901098901098901,4.997688963985158,29800.0,3917
AZ0402017,0.08901098901098901,7.278513457615968,43400.0,3918
NM3567701,0.08901098901098901,10.934540954759472,65200.0,3919
TX2400003,0.08901098901098901,0.6708307334208264,4000.0,3920
AR0000251,0.08901098901098901,54.53853862711319,325200.0,3921
GA0570024,0.08901098901098901,58.764772247664396,350400.0,3922
CA4300912,0.08901098901098901,0.5702061234077025,3400.0,3923
IA0970006,0.08901098901098901,10.699750198062182,63800.0,3924
TX1660014,0.08901098901098901,3.2870705937620497,19600.0,3925
GA2470005,0.08889666977902272,0.6364707089167396,3800.0,3926
TX2340016,0.08889666977902272,2.0769044185704133,12400.0,3927
NE3116908,0.08889666977902272,0.5694737921886618,3400.0,3928
AZ0413020,0.08889666977902272,7.8051407988210695,46600.0,3929
PA2580023,0.08889666977902272,24.420376147384378,145800.0,3930
AR0000272,0.08871336996336997,282.4783156822041,1690000.0,3931
IA5131033,0.08865079365079365,41.42319965433724,248000.0,3932
MN1820009,0.08865079365079365,30.432689423468727,182200.0,3933
OH6900612,0.08823529411764706,0.33249235697873214,2000.0,3934
NM3540007,0.08823529411764706,5.519373125846953,33200.0,3935
ND0300553,0.08821034898567919,10.071670234286255,60600.0,3936
WY5600153,0.08796056884292179,0.5303313989846854,3200.0,3937
063502233,0.08796056884292179,7.888679559897195,47600.0,3938
ID7260035,0.08796056884292179,0.4308942616750569,2600.0,3939
083090090,0.08796056884292179,11.998747902028507,72400.0,3940
TX1090064,0.08796056884292179,5.5353339769026535,33400.0,3941
084990003,0.08796056884292179,0.4308942616750569,2600.0,3942
TX1160067,0.08796056884292179,0.5303313989846854,3200.0,3943
SD4600217,0.08796056884292179,0.7954970984770281,4800.0,3944
TX1160006,0.08796056884292179,5.237022564973769,31600.0,3945
TX1110059,0.08796056884292179,0.5966228238577711,3600.0,3946
AZ0409023,0.08796056884292179,42.92369760532297,259000.0,3947
NJ1901001,0.08796056884292179,0.3646028368019712,2200.0,3948
TX1630006,0.08796056884292179,57.07691681572677,344400.0,3949
TX1660003,0.08796056884292179,0.8949342357866567,5400.0,3950
NY4501812,0.08796056884292179,0.5634771114212282,3400.0,3951
TX1700330,0.08796056884292179,0.3646028368019712,2200.0,3952
WA5332550,0.08796056884292179,11.700436490099621,70600.0,3953
AR0000097,0.08796056884292179,7.292056736039425,44000.0,3954
AR0000115,0.08796056884292179,4.938711153044883,29800.0,3955
SC2910002,0.08796056884292179,11.269542228424564,68000.0,3956
GA2550036,0.08796056884292179,285.91491547761854,1725200.0,3957
WA5338000,0.08796056884292179,157.3095512238323,949200.0,3958
PA2450034,0.08796056884292179,113.22575368323034,683200.0,3959
CA3400106,0.08796056884292179,4.739836878425626,28600.0,3960
